[0.8854560256532099, (0.36673188071492735+0.28543888015075025j), 0.9993433269350853]
[0.7994427634035012, (-0.5925489227628755-0.09887892684657043j), 0.999282472660833]
[0.970941817426052, (0.05874852242805498-0.23199266860380602j), 0.9991132595084198]
[0.99675730813421, (-0.05449852412379477+0.05920117861471785j), 0.9992315647125469]
[0.8854560256532099, (0.25417948298615095+0.3890506613068728j), 0.9993566911312352]
[0.7994427634035012, (-0.5283370526376551-0.28592171455125476j), 0.9992008651820604]
[0.970941817426052, (0.13089326179192468-0.20034705186467233j), 0.9991295937964354]
[0.99675730813421, (-0.07076823503601362+0.03829785360736423j), 0.9992246026860155]
[0.8854560256532099, (0.11408279427478196+0.45050276656739835j), 0.9993625331686088]
[0.7994427634035012, (-0.40687166486510473-0.44198044795179736j), 0.9991153686100167]
[0.970941817426052, (0.18885368522241958-0.14699072335119076j), 0.9991570393595496]
[0.99675730813421, (-0.07936910959977446+0.013244361909226026j), 0.9992154225527311]
[0.7994427634035012, (-0.24131541894006153-0.5501437417835053j), 0.9990454668871386]
[0.8854560256532099, (-0.03837653537320047+0.46313590679969047j), 0.9993661441562876]
[0.970941817426052, (0.22634888149221294-0.07770566916653629j), 0.9991900349195222]
[0.99675730813421, (-0.07936910959977446-0.013244361909226007j), 0.9992048290924853]
[0.8854560256532099, (-0.18667717194019648+0.4255810852362125j), 0.9993683173611334]
[0.7994427634035012, (-0.049608902978339454-0.598690424833285j), 0.9990087752805515]
[0.970941817426052, (0.23931566428755774-5.861543245111603e-17j), 0.9992227834466078]
[0.99675730813421, (-0.07076823503601364-0.038297853607364214j), 0.9991939656879417]
[0.8854560256532099, (-0.3147484403327031+0.341907949516464j), 0.9993648901593415]
[0.7994427634035012, (0.1474735073825267-0.5823597107132922j), 0.9990149420009242]
[0.9485364419471455, (0.3166679938014725+0j), 0.9992372352402095]
[0.99675730813421, (-0.05449852412379482-0.059201178614717805j), 0.9991841923400103]
[0.8854560256532099, (-0.40871183138991163+0.2211837822181511j), 0.9993489433264174]
[0.7994427634035012, (0.32857487493125864-0.5029212856955663j), 0.9990620699083737]
[0.9485364419471455, (0.2995100484321824+0.10282192950145011j), 0.9992724748123408]
[0.99675730813421, (-0.03232305249103258-0.07368913731823382j), 0.9991768619977803]
[0.8854560256532099, (-0.4583849536985391+0.07649092009650715j), 0.9993146016790031]
[0.7994427634035012, (0.47407005641670136-0.3689835357449423j), 0.9991372359975692]
[0.9485364419471455, (0.249895541938028+0.19450150749479733j), 0.9992971261326202]
[0.99675730813421, (-0.006644876577031708-0.08019173458854462j), 0.9991730509041901]
[0.8854560256532099, (-0.4583849536985391-0.07649092009650703j), 0.9992607616136034]
[0.7994427634035012, (0.5681923913345589-0.19506069432689158j), 0.9992211068174677]
[0.9485364419471455, (0.1732009759460395+0.2651038291492389j), 0.9993121836514637]
[0.99675730813421, (0.019753374819974013-0.07800431311321948j), 0.9991733232706821]
[0.8854560256532099, (-0.4087118313899117-0.22118378221815102j), 0.9991931411692042]
[0.7994427634035012, (0.6007422642379788-1.4713941820231484e-16j), 0.9992948741250227]
[0.9485364419471455, (0.07773739672025406+0.30697803740562163j), 0.999320366489497]
[0.99675730813421, (0.044011041550044885-0.06736391395045117j), 0.999177605672148]
[0.8854560256532099, (-0.3147484403327034-0.34190794951646375j), 0.9991237076086306]
[0.7485107481711012, (0.6631226582407951+0j), 0.9993007443984531]
[0.9485364419471455, (-0.02615023566016217+0.3155864120540797j), 0.999323957561156]
[0.99675730813421, (0.06349942902649695-0.04942358945232978j), 0.9991852125820441]
[0.8854560256532099, (-0.18667717194019676-0.4255810852362124j), 0.9990675262660655]
[0.7485107481711012, (0.6271928435265014+0.21531557514838487j), 0.9993537095610721]
[0.9485364419471455, (-0.12720408424408633+0.2899961021287576j), 0.9993232368710371]
[0.99675730813421, (0.07610666807276824-0.0261274521510431j), 0.9991950137196897]
[0.8854560256532099, (-0.03837653537320068-0.46313590679969047j), 0.999038064726623]
[0.7485107481711012, (0.5232969523164316+0.4072983667640622j), 0.9993811829269127]
[0.9485364419471455, (-0.21447339652543165+0.2329802147846344j), 0.9993162183591902]
[0.99675730813421, (0.08046656871672588-1.9708625163461777e-17j), 0.9992056861386102]
[0.8854560256532099, (0.11408279427478175-0.4505027665673984j), 0.9990426488068014]
[0.7485107481711012, (0.3626937165340505+0.5551440604555328j), 0.9993903948452494]
[0.9485364419471455, (-0.2785011883956142+0.15071730610809103j), 0.99929977194125]
[0.9870502626379128, (0.1604112808577602+0j), 0.9992118388036799]
[0.8854560256532099, (0.25417948298615073-0.38905066130687294j), 0.9990798362966831]
[0.7485107481711012, (0.1627869887923433+0.6428312812490224j), 0.9993923472643775]
[0.9485364419471455, (-0.3123490551119456+0.05212183869477539j), 0.9992715946655674]
[0.9870502626379128, (0.15171975519855257+0.05208545774895814j), 0.9992315372179811]
[0.8854560256532099, (0.36673188071492724-0.28543888015075036j), 0.9991398437060681]
[0.7485107481711012, (-0.05476023508539794+0.6608577581641379j), 0.9993954200845426]
[0.9485364419471455, (-0.3123490551119456-0.05212183869477531j), 0.9992321378385834]
[0.9870502626379128, (0.12658703988902084+0.09852664796166909j), 0.9992474689737448]
[0.8854560256532099, (0.4395431887368066-0.15089536728972855j), 0.9992079828549542]
[0.7485107481711012, (-0.266373337799042+0.6072700427175177j), 0.9994009234506858]
[0.9485364419471455, (-0.2785011883956142-0.15071730610809098j), 0.9991856143342354]
[0.9870502626379128, (0.08773665460721129+0.13429094706927247j), 0.9992589120920607]
[0.8854560256532099, (0.4647231720437685-1.1382434902660116e-16j), 0.9992697816918515]
[0.7485107481711012, (-0.44912075615396474+0.48787519537688046j), 0.9994024872325595]
[0.9485364419471455, (-0.21447339652543182-0.2329802147846342j), 0.9991395678496431]
[0.9870502626379128, (0.03937864142424683+0.15550273832318137j), 0.9992658267692092]
[0.8451900855437947, (0.534465826127801+0j), 0.9992841233668939]
[0.7485107481711012, (-0.5831989717530506+0.31561150045352077j), 0.9993893460104941]
[0.9485364419471455, (-0.12720408424408652-0.28999610212875754j), 0.99910304056133]
[0.9870502626379128, (-0.0132466585796123+0.1598633950061815j), 0.9992683489111264]
[0.8451900855437947, (0.5055069934514478+0.17354077005173962j), 0.999333518006212]
[0.7485107481711012, (-0.6540785294982686+0.10914640223901488j), 0.9993519309782094]
[0.9485364419471455, (-0.026150235660162318-0.3155864120540797j), 0.999083930119817]
[0.9870502626379128, (-0.0644364775832847+0.14690037230410982j), 0.9992664045212873]
[0.8451900855437947, (0.42176863428545724+0.328275704905881j), 0.9993613844137024]
[0.7485107481711012, (-0.6540785294982687-0.10914640223901471j), 0.9992873408808962]
[0.9485364419471455, (0.07773739672025393-0.3069780374056217j), 0.9990864827766609]
[0.9870502626379128, (-0.10864360440584196+0.11801841486875743j), 0.9992596408592536]
[0.8451900855437947, (0.2923250991799821+0.4474368734110841j), 0.9993731192020304]
[0.7485107481711012, (-0.5831989717530507-0.31561150045352065j), 0.9992024085901703]
[0.9485364419471455, (0.17320097594603936-0.265103829149239j), 0.9991098805844916]
[0.9870502626379128, (-0.14107751091181203+0.07634733093798882j), 0.999247707698127]
[0.8451900855437947, (0.13120360368709294+0.5181113139837742j), 0.9993773671895374]
[0.7485107481711012, (-0.44912075615396513-0.48787519537688007j), 0.999113027666246]
[0.9485364419471455, (0.24989554193802793-0.1945015074947974j), 0.9991485086150163]
[0.9870502626379128, (-0.15822348006736053+0.026402829049190796j), 0.9992307508678789]
[0.8451900855437947, (-0.044135838098963154+0.5326403543609656j), 0.999380796410137]
[0.7485107481711012, (-0.2663733377990424-0.6072700427175175j), 0.9990397864143717]
[0.9485364419471455, (0.2995100484321824-0.1028219295014502j), 0.9991938432443782]
[0.9870502626379128, (-0.15822348006736053-0.026402829049190755j), 0.9992098736185268]
[0.8451900855437947, (-0.21469247698890706+0.4894495475764999j), 0.9993844314629404]
[0.7485107481711012, (-0.054760235085398255-0.6608577581641379j), 0.9990013433169039]
[0.9485364419471455, (0.3166679938014725-7.756128900027744e-17j), 0.9992372352402095]
[0.9870502626379128, (-0.14107751091181206-0.07634733093798879j), 0.9991873205906355]
[0.8451900855437947, (-0.36198385470008704+0.3932192877198919j), 0.9993831225501721]
[0.7485107481711012, (0.16278698879234302-0.6428312812490226j), 0.999007933185238]
[0.9199794436588242, (0.39196660986007503+0j), 0.999253526131286]
[0.9870502626379128, (-0.10864360440584205-0.11801841486875735j), 0.9991662419429876]
[0.8451900855437947, (-0.4700486649962923+0.2543776166129328j), 0.9993682303375911]
[0.7485107481711012, (0.36269371653405025-0.5551440604555329j), 0.9990575436636357]
[0.9199794436588242, (0.37072877777660496+0.1272713501675256j), 0.9992947133323407]
[0.9870502626379128, (-0.0644364775832848-0.1469003723041098j), 0.9991500601866606]
[0.8451900855437947, (-0.5271764088836306+0.08797018367055945j), 0.9993322333812832]
[0.7485107481711012, (0.5232969523164315-0.4072983667640624j), 0.9991364550955728]
[0.9199794436588242, (0.3093167301713571+0.24075087472592938j), 0.9993214175453592]
[0.9870502626379128, (-0.013246658579612377-0.1598633950061815j), 0.9991416260193483]
[0.8451900855437947, (-0.5271764088836306-0.08797018367055931j), 0.9992732431466796]
[0.7485107481711012, (0.6271928435265014-0.21531557514838506j), 0.9992241559407543]
[0.9199794436588242, (0.21438541530845998+0.3281413063730615j), 0.9993360598295344]
[0.9870502626379128, (0.03937864142424676-0.15550273832318137j), 0.9991424481390584]
[0.8451900855437947, (-0.47004866499629233-0.2543776166129327j), 0.9991975127958896]
[0.7485107481711012, (0.6631226582407951-1.624182081713348e-16j), 0.9993007443984531]
[0.9199794436588242, (0.09622211416442812+0.37997253583769447j), 0.9993433433558909]
[0.9870502626379128, (0.08773665460721121-0.13429094706927253j), 0.9991522736827352]
[0.8451900855437947, (-0.3619838547000873-0.39321928771989156j), 0.9991188158896054]
[0.6927243535095995, (0.7212024473438144+0j), 0.9993009768927571]
[0.9199794436588242, (-0.03236834608925401+0.390627845162946j), 0.9993470369770212]
[0.9870502626379128, (0.1265870398890208-0.09852664796166911j), 0.9991691774474817]
[0.6927243535095995, (0.6821257094544738+0.2341740518416552j), 0.999354102218459]
[0.8451900855437947, (-0.2146924769889074-0.4894495475764998j), 0.9990547407105277]
[0.9199794436588242, (-0.15745119379752756+0.35895256624926597j), 0.9993476752420708]
[0.9870502626379128, (0.15171975519855257-0.05208545774895819j), 0.9991901307456128]
[0.6927243535095995, (0.5691300666748235+0.4429717115814716j), 0.9993814334469587]
[0.8451900855437947, (-0.044135838098963404-0.5326403543609656j), 0.9990211178110534]
[0.9199794436588242, (-0.26547176155084523+0.2883792070595442j), 0.9993421918723868]
[0.9870502626379128, (0.1604112808577602-3.9289432329916625e-17j), 0.9992118388036799]
[0.6927243535095995, (0.39446035020808595+0.6037665129571378j), 0.9993903539268066]
[0.8451900855437947, (0.1312036036870927-0.5181113139837743j), 0.9990265935478851]
[0.9199794436588242, (-0.34472434472133057+0.18655548612048245j), 0.9993255783460387]
[0.970941817426052, (0.23931566428755774+0j), 0.9992227834466078]
[0.6927243535095995, (0.1770447341133329+0.6991338442511896j), 0.9993920565609516]
[0.8451900855437947, (0.2923250991799819-0.44743687341108423j), 0.9990694657874224]
[0.9199794436588242, (-0.38662069619192996+0.06451558355364738j), 0.9992937737900597]
[0.970941817426052, (0.22634888149221294+0.07770566916653622j), 0.9992508410964932]
[0.6927243535095995, (-0.059556426054696375+0.7187391753413048j), 0.9993950595063107]
[0.8451900855437947, (0.4217686342854571-0.32827570490588115j), 0.9991381660515618]
[0.9199794436588242, (-0.38662069619193-0.06451558355364728j), 0.9992464988229648]
[0.970941817426052, (0.18885368522241963+0.1469907233511907j), 0.9992719880564946]
[0.6927243535095995, (-0.28970372334653427+0.660457964395814j), 0.9994006983410008]
[0.8451900855437947, (0.5055069934514478-0.1735407700517398j), 0.9992153655762587]
[0.9199794436588242, (-0.3447243447213306-0.1865554861204824j), 0.9991887864398649]
[0.970941817426052, (0.1308932617919248+0.20034705186467228j), 0.9992861118041388]
[0.6927243535095995, (-0.4884571269973493+0.5306058849468246j), 0.999402509711988]
[0.8451900855437947, (0.534465826127801-1.3090637264421147e-16j), 0.9992841233668939]
[0.9199794436588242, (-0.26547176155084545-0.28837920705954395j), 0.9991304732971374]
[0.970941817426052, (0.05874852242805508+0.231992668603806j), 0.9992942764808465]
[0.6927243535095995, (-0.6342786217447648+0.34325442466524586j), 0.9993895626206659]
[0.7994427634035012, (0.6007422642379788+0j), 0.9992948741250227]
[0.9199794436588242, (-0.1574511937975278-0.3589525662492659j), 0.9990836921634948]
[0.970941817426052, (-0.01976253091814292+0.23849827996257014j), 0.9992974987945117]
[0.6927243535095995, (-0.711366185979278+0.1187060213300178j), 0.9993521258591709]
[0.7994427634035012, (0.5681923913345589+0.1950606943268914j), 0.9993466084878808]
[0.9199794436588242, (-0.0323683460892542-0.390627845162946j), 0.9990591843865839]
[0.970941817426052, (-0.09613200739209793+0.21915890200528168j), 0.9992958438244506]
[0.6927243535095995, (-0.7113661859792781-0.11870602133001762j), 0.9992872122125526]
[0.7994427634035012, (0.47407005641670147+0.3689835357449422j), 0.9993743199730419]
[0.6927243535095995, (-0.6342786217447649-0.34325442466524575j), 0.9992016880987051]
[0.5680647467311559, (0.8229838658936564-2.0157291142331618e-16j), 0.9992846124533599]
[0.3546048870425358, (-0.6332692703415729+0.6879138066114114j), 0.9993151933601792]
[0.20002569377604446, (0.24052438551259697-0.9498093186546444j), 0.9991136169540902]
[0.6927243535095995, (-0.48845712699734967-0.5306058849468241j), 0.9991115970844888]
[0.5000000000000001, (0.8660254037844386+0j), 0.9992695981336477]
[0.3546048870425358, (-0.8223222423935386+0.44501854315344297j), 0.9992988533393089]
[0.20002569377604446, (0.5358946924800897-0.820247889604772j), 0.999126591332925]
[0.6927243535095995, (-0.28970372334653466-0.6604579643958137j), 0.9990377449095386]
[0.5000000000000001, (0.8191017586500761+0.2811979889265789j), 0.9993168320224106]
[0.3546048870425358, (-0.9222638398379018+0.1538986153706372j), 0.9992691943528472]
[0.20002569377604446, (0.7731924942544595-0.6017998742588598j), 0.9991484835144395]
[0.6927243535095995, (-0.059556426054696715-0.7187391753413048j), 0.9989989960978816]
[0.5000000000000001, (0.6834157282926693+0.5319238125166049j), 0.9993440897896135]
[0.3546048870425358, (-0.9222638398379019-0.15389861537063698j), 0.9992262719328368]
[0.20002569377604446, (0.9267028919586839-0.3181375046498353j), 0.9991750833860189]
[0.6927243535095995, (0.17704473411333257-0.6991338442511897j), 0.9990056998320711]
[0.5000000000000001, (0.4736709994871298+0.7250074373721027j), 0.9993561394505212]
[0.3546048870425358, (-0.8223222423935387-0.4450185431534428j), 0.9991746636283241]
[0.20002569377604446, (0.9797906520422677-2.3997949717161224e-16j), 0.999201933859635]
[0.6927243535095995, (0.3944603502080857-0.603766512957138j), 0.9990558168043824]
[0.5000000000000001, (0.21259666812433026+0.8395252567388507j), 0.9993607793609033]
[0.3546048870425358, (-0.6332692703415733-0.6879138066114109j), 0.9991230031137863]
[0.12053668025532323, (0.992708874098054+0j), 0.9991922072970172]
[0.6927243535095995, (0.5691300666748232-0.44297171158147175j), 0.9991354636918076]
[0.5000000000000001, (-0.0715158110069312+0.8630674879614113j), 0.9993640601665056]
[0.3546048870425358, (-0.375591746662942-0.8562629350405346j), 0.9990818161715926]
[0.12053668025532323, (0.938921169111164+0.32233204449441705j), 0.9992070235709595]
[0.6927243535095995, (0.6821257094544738-0.2341740518416554j), 0.9992238903341666]
[0.5000000000000001, (-0.3478784423334492+0.7930829649914648j), 0.9993669198380786]
[0.3546048870425358, (-0.07721302932696138-0.9318226881696454j), 0.9990603634972407]
[0.12053668025532323, (0.7833867865880586+0.6097344104708716j), 0.9992193576766281]
[0.6927243535095995, (0.7212024473438144-1.76643653735368e-16j), 0.9993009768927571]
[0.5000000000000001, (-0.5865430465429414+0.6371555968145652j), 0.9993646852149795]
[0.3546048870425358, (0.22953291782018836-0.9064049943168346j), 0.9990636279113925]
[0.12053668025532323, (0.5429602902397189+0.8310625920686276j), 0.9992284449404968]
[0.6324453755953773, (0.7746049618276546+0j), 0.9992954332784402]
[0.5000000000000001, (-0.7616466105064145+0.41218253323508264j), 0.9993495254425063]
[0.3546048870425358, (0.5114054117513394-0.7827642550072106j), 0.9990906061512067]
[0.12053668025532323, (0.24369562154695512+0.9623322465509867j), 0.9992339849024582]
[0.6324453755953773, (0.7326347284034577+0.25151381994875355j), 0.9993476650388536]
[0.5000000000000001, (-0.8542139460566878+0.14254309650860691j), 0.9993146771198678]
[0.3546048870425358, (0.7378591940466699-0.5742988628287096j), 0.999134624571673]
[0.12053668025532323, (-0.0819772490675932+0.9893182699962312j), 0.9992358833052284]
[0.6324453755953773, (0.6112721541576494+0.4757722148670403j), 0.9993749960879357]
[0.5000000000000001, (-0.8542139460566879-0.1425430965086067j), 0.9992585877268734]
[0.3546048870425358, (0.8843544836020102-0.3035992776977119j), 0.9991856183104352]
[0.12053668025532323, (-0.3987666127375888+0.9090963080327715j), 0.999234049920571]
[0.6324453755953773, (0.4236687571441286+0.648473307937938j), 0.9993844030508906]
[0.5000000000000001, (-0.7616466105064146-0.41218253323508247j), 0.9991872099009935]
[0.3546048870425358, (0.9350162426854147-2.290129297510956e-16j), 0.9992334954094412]
[0.12053668025532323, (-0.6723434264159497+0.7303596550113419j), 0.9992283627234523]
[0.6324453755953773, (0.19015427639594198+0.7509022559936532j), 0.9993865529994155]
[0.5000000000000001, (-0.5865430465429419-0.6371555968145647j), 0.9991134072062693]
[0.27821746391645275, (0.9605181116313722+0j), 0.9992162110589914]
[0.12053668025532323, (-0.8730613973589857+0.4724772006717374j), 0.9992188187099197]
[0.6324453755953773, (-0.06396637074734864+0.771959293163464j), 0.999389583810209]
[0.5000000000000001, (-0.3478784423334498-0.7930829649914646j), 0.9990535161990102]
[0.27821746391645275, (0.9084745909466868+0.31187972100819145j), 0.9992474325527778]
[0.12053668025532323, (-0.9791696189548055+0.163394510400218j), 0.9992057948809511]
[0.6324453755953773, (-0.31115526907965674+0.7093625627364251j), 0.9993947723681416]
[0.5000000000000001, (-0.0715158110069316-0.8630674879614113j), 0.999022195579295]
[0.27821746391645275, (0.7579837518972431+0.5899624349326623j), 0.9992699427412756]
[0.12053668025532323, (-0.9791696189548056-0.16339451040021774j), 0.999190281669304]
[0.6324453755953773, (-0.5246256659357309+0.569895391742654j), 0.9993959349170181]
[0.5000000000000001, (0.21259666812432987-0.8395252567388508j), 0.999027425045039]
[0.27821746391645275, (0.5253536120000109+0.8041135648218102j), 0.9992841961535155]
[0.12053668025532323, (-0.8730613973589858-0.4724772006717372j), 0.9991739504515538]
[0.6324453755953773, (-0.6812447314817266+0.3686712122154542j), 0.9993826216012315]
[0.5000000000000001, (0.47367099948712943-0.7250074373721029j), 0.9990676028693698]
[0.27821746391645275, (0.235793256541388+0.9311265128549957j), 0.9992920868035929]
[0.12053668025532323, (-0.6723434264159502-0.7303596550113414j), 0.9991589764822776]
[0.6324453755953773, (-0.7640403597705413+0.12749578632144642j), 0.9993455611781883]
[0.5000000000000001, (0.6834157282926692-0.5319238125166051j), 0.9991320064041774]
[0.27821746391645275, (-0.0793189569728393+0.957237455303875j), 0.9992952707116555]
[0.12053668025532323, (-0.3987666127375894-0.9090963080327713j), 0.9991476347699473]
[0.6324453755953773, (-0.7640403597705414-0.12749578632144623j), 0.999281989778523]
[0.5000000000000001, (0.8191017586500761-0.2811979889265791j), 0.9992045812533559]
[0.27821746391645275, (-0.3858357307386322+0.8796168664010956j), 0.9992939396059131]
[0.12053668025532323, (-0.08197724906759367-0.9893182699962312j), 0.9991417813639231]
[0.6324453755953773, (-0.6812447314817267-0.368671212215454j), 0.9991986352960226]
[0.5000000000000001, (0.8660254037844386-2.1211504774498136e-16j), 0.9992695981336477]
[0.27821746391645275, (-0.6505412162206846+0.706676141361805j), 0.9992866085323704]
[0.12053668025532323, (0.24369562154695468-0.9623322465509868j), 0.9991423884070928]
[0.6324453755953773, (-0.5246256659357313-0.5698953917426536j), 0.999111053186193]
[0.42869256140305423, (0.9034504346103822+0j), 0.9992519419049979]
[0.27821746391645275, (-0.8447504667382161+0.45715609119584455j), 0.9992709895179116]
[0.12053668025532323, (0.5429602902397185-0.8310625920686279j), 0.9991492940321719]
[0.6324453755953773, (-0.31115526907965724-0.709362562736425j), 0.9990393609574642]
[0.42869256140305423, (0.8544989980764313+0.2933498765707317j), 0.9992950052970705]
[0.27821746391645275, (-0.9474178965306419+0.15809608504119008j), 0.9992455332955371]
[0.12053668025532323, (0.7833867865880584-0.6097344104708718j), 0.9991612572990702]
[0.6324453755953773, (-0.06396637074734901-0.771959293163464j), 0.9990017731634107]
[0.42869256140305423, (0.7129493361828302+0.5549107422227022j), 0.9993216556212322]
[0.27821746391645275, (-0.947417896530642-0.15809608504118983j), 0.9992109324061536]
[0.12053668025532323, (0.938921169111164-0.3223320444944173j), 0.9991762992884007]
[0.6324453755953773, (0.19015427639594165-0.7509022559936533j), 0.9990082700464562]
[0.42869256140305423, (0.49414055116505473+0.7563384186275245j), 0.9993351550374723]
[0.27821746391645275, (-0.8447504667382162-0.4571560911958444j), 0.9991708883389713]
[0.12053668025532323, (0.992708874098054-2.4314354902987093e-16j), 0.9991922072970172]
[0.6324453755953773, (0.4236687571441282-0.6484733079379381j), 0.9990568757152559]
[0.42869256140305423, (0.22178397004789646+0.8758050915743081j), 0.9993413073634457]
[0.27821746391645275, (-0.6505412162206852-0.7066761413618045j), 0.9991317301833313]
[0.04026594010941524, (0.9991889981715696+0j), 0.9991881138957848]
[0.6324453755953773, (0.6112721541576491-0.47577221486704047j), 0.9991341916659452]
[0.42869256140305423, (-0.07460634555681948+0.9003646933328433j), 0.9993446975689434]
[0.27821746391645275, (-0.3858357307386328-0.8796168664010954j), 0.9991009182258284]
[0.04026594010941524, (0.9450501821882544+0.3244361373414681j), 0.9991932469324266]
[0.6324453755953773, (0.7326347284034577-0.25151381994875377j), 0.9992201915281583]
[0.42869256140305423, (-0.36291190598372713+0.8273558099711072j), 0.9993460185883545]
[0.27821746391645275, (-0.07931895697283975-0.957237455303875j), 0.9990849112012238]
[0.04026594010941524, (0.7885005150003845+0.6137145850566313j), 0.9991977990547606]
[0.6324453755953773, (0.7746049618276546-1.8972349742117898e-16j), 0.9992954332784402]
[0.42869256140305423, (-0.6118903302388783+0.6646900868508909j), 0.9993416552986196]
[0.27821746391645275, (0.23579325654138758-0.9311265128549958j), 0.9990871578336491]
[0.04026594010941524, (0.5465045821661331+0.836487534717957j), 0.9992013411301567]
[0.5680647467311559, (0.8229838658936564+0j), 0.9992846124533599]
[0.42869256140305423, (-0.7945609427559256+0.42999487909102263j), 0.9993256174555702]
[0.27821746391645275, (0.5253536120000104-0.8041135648218104j), 0.9991069752717557]
[0.04026594010941524, (0.24528639796187493+0.9686140805511726j), 0.9992035663706031]
[0.5680647467311559, (0.778392330003663+0.26722242441968863j), 0.9993348896435222]
[0.42869256140305423, (-0.8911285482420526+0.14870305412364695j), 0.9992928947815624]
[0.27821746391645275, (0.7579837518972429-0.5899624349326625j), 0.9991397734172254]
[0.04026594010941524, (-0.08251237347216363+0.9957762611606561j), 0.999204291008296]
[0.5680647467311559, (0.6494499071563332+0.5054871527703725j), 0.9993622692994563]
[0.42869256140305423, (-0.8911285482420527-0.14870305412364673j), 0.9992427492331659]
[0.27821746391645275, (0.9084745909466868-0.3118797210081917j), 0.9991785693030469]
[0.04026594010941524, (-0.4013696489291036+0.9150306328127125j), 0.9992034500534752]
[0.5680647467311559, (0.45012950961500986+0.6889745046770733j), 0.9993728157285668]
[0.42869256140305423, (-0.7945609427559257-0.42999487909102246j), 0.9991805143860596]
[0.27821746391645275, (0.9605181116313722-2.3525908618648404e-16j), 0.9992162110589914]
[0.04026594010941524, (-0.6767322950327902+0.735127237236356j), 0.9992010987460153]
[0.5680647467311559, (0.2020305952279224+0.7978007784610887j), 0.9993760169242242]
[0.42869256140305423, (-0.6118903302388788-0.6646900868508905j), 0.999117058322187]
[0.20002569377604446, (0.9797906520422677+0j), 0.999201933859635]
[0.04026594010941524, (-0.8787604963862039+0.4755613988310839j), 0.9991974217955778]
[0.5680647467311559, (-0.06796146897978782+0.8201729587442986j), 0.9993791554927869]
[0.42869256140305423, (-0.3629119059837277-0.827355809971107j), 0.9990659523192398]
[0.20002569377604446, (0.9267028919586839+0.31813750464983503j), 0.9992254921941969]
[0.04026594010941524, (-0.9855613625821698+0.1644611037670666j), 0.9991927429052705]
[0.5680647467311559, (-0.33058885349269457+0.7536666726528733j), 0.9993833712035614]
[0.42869256140305423, (-0.07460634555681991-0.9003646933328433j), 0.9990392745343764]
[0.20002569377604446, (0.7731924942544597+0.6017998742588596j), 0.9992437879444442]
[0.04026594010941524, (-0.9855613625821699-0.16446110376706635j), 0.9991875211071984]
[0.5680647467311559, (-0.5573918061150835+0.6054889082361731j), 0.9993831007179547]
[0.42869256140305423, (0.22178397004789607-0.8758050915743082j), 0.9990435657564654]
[0.20002569377604446, (0.5358946924800901+0.8202478896047718j), 0.9992563841576921]
[0.04026594010941524, (-0.878760496386204-0.4755613988310837j), 0.999182321158895]
[0.5680647467311559, (-0.723792707719912+0.39169702548365837j), 0.9993689679761311]
[0.42869256140305423, (0.49414055116505434-0.7563384186275247j), 0.9990775066215862]
